SupplementaryReference,FinancialYear,SupplementaryNumber,ApprovalDate,ProgrammeCode,DirectorateCode,CostCentreCode,RegionCode,ActivityCode,SubActivityCode,VoteCode,FundSourceCode,OriginalApprovedAmount,SupplementaryIncrease,SupplementaryReduction,NetAdjustment,RevisedApprovedAmount,ReasonForAdjustment,ApprovalAuthority,SourceDocument,EffectiveDate
SUP-FY2024/20-0106,FY2024/2025,3,2025-01-22,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S01,V-2420,FS-01,38339223,1348000,0,1348000,39687223,Increased utility costs,Principal Secretary,SUPP-416302,2025-01-22
SUP-FY2024/20-0107,FY2024/2025,3,2024-12-04,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,76678445,9910000,0,9910000,86588445,Legal settlement provision,Cabinet Secretary,SUPP-777558,2024-12-04
SUP-FY2024/20-0108,FY2024/2025,2,2024-12-30,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,4974000,0,4974000,32359159,Legal settlement provision,Board of Directors,SUPP-352792,2024-12-30
SUP-FY2024/20-0109,FY2024/2025,1,2025-05-27,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,9731000,0,9731000,86409445,Staff costs revision,Cabinet Secretary,SUPP-238394,2025-05-27
SUP-FY2024/20-0110,FY2024/2025,2,2025-04-02,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,7493000,0,7493000,51309254,Cost overrun approval,Principal Secretary,SUPP-281162,2025-04-02
SUP-FY2024/20-0111,FY2024/2025,1,2024-10-06,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,0,6313000,-6313000,37503254,Revised work plan,Board of Directors,SUPP-114463,2024-10-06
SUP-FY2024/20-0112,FY2024/2025,2,2024-09-29,PRG-13,DIR-13,CC-020,RG-07,ACT-029,ACT-029-S02,V-2540,FS-02,38339223,1042000,0,1042000,39381223,Cost overrun approval,Cabinet Secretary,SUPP-759104,2024-09-29
SUP-FY2024/20-0113,FY2024/2025,3,2025-04-03,PRG-11,DIR-11,CC-011,RG-01,ACT-025,ACT-025-S02,V-2440,FS-01,87632509,0,10492000,-10492000,77140509,Legal settlement provision,Board of Directors,SUPP-771652,2025-04-03
SUP-FY2024/20-0114,FY2024/2025,1,2025-01-19,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2430,FS-01,38339223,5018000,0,5018000,43357223,COVID-19 related costs,Board of Directors,SUPP-636141,2025-01-19
SUP-FY2024/20-0115,FY2024/2025,3,2024-11-17,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2330,FS-01,38339223,0,5623000,-5623000,32716223,Staff costs revision,Cabinet Secretary,SUPP-714923,2024-11-17
SUP-FY2024/20-0116,FY2024/2025,2,2024-10-02,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,14916000,0,14916000,102548509,Donor top-up,Cabinet Secretary,SUPP-865416,2024-10-02
SUP-FY2024/20-0117,FY2024/2025,1,2025-01-02,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S02,V-2430,FS-01,27385159,0,1397000,-1397000,25988159,Legal settlement provision,Board of Directors,SUPP-575394,2025-01-02
SUP-FY2024/20-0118,FY2024/2025,1,2024-11-27,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,1310000,0,1310000,45126254,Increased utility costs,Principal Secretary,SUPP-243876,2024-11-27
SUP-FY2024/20-0119,FY2024/2025,3,2025-02-23,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2450,FS-01,38339223,0,1583000,-1583000,36756223,Cost overrun approval,Principal Secretary,SUPP-371840,2025-02-23
SUP-FY2024/20-0120,FY2024/2025,3,2025-01-14,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2330,FS-01,38339223,1643000,0,1643000,39982223,New government directive,Board of Directors,SUPP-451284,2025-01-14
SUP-FY2024/20-0121,FY2024/2025,2,2024-10-01,PRG-02,DIR-02,CC-002,RG-01,ACT-003,ACT-003-S01,V-2330,FS-01,54770318,0,3032000,-3032000,51738318,Donor top-up,Principal Secretary,SUPP-758015,2024-10-01
SUP-FY2024/20-0122,FY2024/2025,1,2025-03-02,PRG-11,DIR-11,CC-029,RG-02,ACT-026,ACT-026-S03,V-2510,FS-02,43816254,4466000,0,4466000,48282254,Currency fluctuation impact,Principal Secretary,SUPP-274987,2025-03-02
SUP-FY2024/20-0123,FY2024/2025,3,2024-10-21,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,5777000,0,5777000,93409509,Emergency infrastructure repair,Principal Secretary,SUPP-220936,2024-10-21
SUP-FY2024/20-0124,FY2024/2025,1,2024-09-21,PRG-04,DIR-04,CC-004,RG-01,ACT-009,ACT-009-S04,V-2390,FS-01,54770318,6112000,0,6112000,60882318,Emergency procurement,Board of Directors,SUPP-594681,2024-09-21
SUP-FY2024/20-0125,FY2024/2025,1,2024-11-29,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,16268000,0,16268000,103900509,Cost overrun approval,Principal Secretary,SUPP-876644,2024-11-29
SUP-FY2024/20-0126,FY2024/2025,2,2025-01-04,PRG-13,DIR-13,CC-013,RG-01,ACT-029,ACT-029-S01,V-2240,FS-01,27385159,0,1347000,-1347000,26038159,Donor top-up,Cabinet Secretary,SUPP-384434,2025-01-04
SUP-FY2024/20-0127,FY2024/2025,3,2024-10-30,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2430,FS-01,38339223,0,3615000,-3615000,34724223,Emergency infrastructure repair,Board of Directors,SUPP-288056,2024-10-30
SUP-FY2024/20-0128,FY2024/2025,2,2024-09-22,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,76678445,8652000,0,8652000,85330445,New government directive,Cabinet Secretary,SUPP-396020,2024-09-22
SUP-FY2024/20-0129,FY2024/2025,3,2024-10-13,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2340,FS-01,43816254,0,2646000,-2646000,41170254,Currency fluctuation impact,Board of Directors,SUPP-486839,2024-10-13
SUP-FY2024/20-0130,FY2024/2025,3,2025-02-01,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S01,V-2420,FS-01,38339223,4658000,0,4658000,42997223,Revised work plan,Board of Directors,SUPP-586462,2025-02-01
SUP-FY2024/20-0131,FY2024/2025,3,2024-12-08,PRG-12,DIR-12,CC-026,RG-04,ACT-028,ACT-028-S02,V-2120,FS-01,76678445,14947000,0,14947000,91625445,Cost overrun approval,Board of Directors,SUPP-257880,2024-12-08
SUP-FY2024/20-0132,FY2024/2025,3,2024-12-27,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,7193000,0,7193000,83871445,Staff costs revision,Principal Secretary,SUPP-980357,2024-12-27
SUP-FY2024/20-0133,FY2024/2025,1,2025-02-17,PRG-12,DIR-12,CC-024,RG-05,ACT-040,ACT-040-S03,V-2310,FS-01,76678445,0,1629000,-1629000,75049445,Savings redirected from underspent vote,Principal Secretary,SUPP-494552,2025-02-17
SUP-FY2024/20-0134,FY2024/2025,1,2024-10-22,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,0,3137000,-3137000,24248159,Cost overrun approval,Board of Directors,SUPP-540208,2024-10-22
SUP-FY2025/20-0135,FY2025/2026,3,2025-11-10,PRG-13,DIR-13,CC-017,RG-04,ACT-029,ACT-029-S01,V-2360,FS-01,42049470,0,6157000,-6157000,35892470,COVID-19 related costs,Board of Directors,SUPP-146032,2025-11-10
SUP-FY2025/20-0136,FY2025/2026,2,2026-05-23,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,0,4104000,-4104000,25931336,Donor top-up,Cabinet Secretary,SUPP-580728,2026-05-23
SUP-FY2025/20-0137,FY2025/2026,3,2025-10-17,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2230,FS-01,84098940,0,2610000,-2610000,81488940,Donor fund reallocation,Principal Secretary,SUPP-959793,2025-10-17
SUP-FY2025/20-0138,FY2025/2026,2,2025-09-30,PRG-08,DIR-08,CC-008,RG-01,ACT-020,ACT-020-S03,V-3110,FS-02,30035336,3801000,0,3801000,33836336,Emergency infrastructure repair,Board of Directors,SUPP-348273,2025-09-30
SUP-FY2025/20-0139,FY2025/2026,3,2026-03-19,PRG-07,DIR-07,CC-007,RG-01,ACT-018,ACT-018-S01,V-2230,FS-01,30035336,5201000,0,5201000,35236336,Budget rationalisation,Principal Secretary,SUPP-442099,2026-03-19
SUP-FY2025/20-0140,FY2025/2026,1,2025-10-07,PRG-02,DIR-02,CC-002,RG-01,ACT-004,ACT-004-S02,V-5110,FS-03,60070671,4142000,0,4142000,64212671,Donor fund reallocation,Principal Secretary,SUPP-214266,2025-10-07
SUP-FY2025/20-0141,FY2025/2026,2,2026-04-25,PRG-01,DIR-01,CC-001,RG-01,ACT-038,ACT-038-S04,V-5130,FS-03,30035336,1489000,0,1489000,31524336,Legal settlement provision,Board of Directors,SUPP-661957,2026-04-25
SUP-FY2025/20-0142,FY2025/2026,2,2026-04-18,PRG-13,DIR-13,CC-017,RG-04,ACT-029,ACT-029-S01,V-2360,FS-01,42049470,6672000,0,6672000,48721470,Currency fluctuation impact,Cabinet Secretary,SUPP-993892,2026-04-18
SUP-FY2025/20-0143,FY2025/2026,3,2026-02-01,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S02,V-2380,FS-01,42049470,2034000,0,2034000,44083470,Donor top-up,Principal Secretary,SUPP-142288,2026-02-01
SUP-FY2025/20-0144,FY2025/2026,1,2025-11-13,PRG-05,DIR-05,CC-005,RG-01,ACT-012,ACT-012-S01,V-2120,FS-01,30035336,5232000,0,5232000,35267336,Donor top-up,Board of Directors,SUPP-473023,2025-11-13
SUP-FY2025/20-0145,FY2025/2026,2,2026-01-30,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-2360,FS-01,42049470,1211000,0,1211000,43260470,Budget rationalisation,Board of Directors,SUPP-132591,2026-01-30
SUP-FY2025/20-0146,FY2025/2026,1,2026-01-04,PRG-11,DIR-11,CC-030,RG-07,ACT-026,ACT-026-S03,V-2430,FS-01,48056537,0,6300000,-6300000,41756537,Currency fluctuation impact,Board of Directors,SUPP-942946,2026-01-04
SUP-FY2025/20-0147,FY2025/2026,1,2025-09-30,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,96113074,0,3440000,-3440000,92673074,Donor fund reallocation,Board of Directors,SUPP-963684,2025-09-30
SUP-FY2025/20-0148,FY2025/2026,3,2025-10-12,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2230,FS-01,84098940,12071000,0,12071000,96169940,Revised work plan,Cabinet Secretary,SUPP-952227,2025-10-12
SUP-FY2025/20-0149,FY2025/2026,3,2025-12-09,PRG-05,DIR-05,CC-005,RG-01,ACT-012,ACT-012-S01,V-2120,FS-01,30035336,5992000,0,5992000,36027336,Currency fluctuation impact,Board of Directors,SUPP-196446,2025-12-09
SUP-FY2025/20-0150,FY2025/2026,1,2026-02-15,PRG-06,DIR-06,CC-006,RG-01,ACT-014,ACT-014-S01,V-3140,FS-02,30035336,0,3839000,-3839000,26196336,Increased utility costs,Cabinet Secretary,SUPP-153097,2026-02-15
SUP-FY2025/20-0151,FY2025/2026,2,2026-03-20,PRG-07,DIR-07,CC-007,RG-01,ACT-018,ACT-018-S01,V-2230,FS-01,30035336,3703000,0,3703000,33738336,Increased utility costs,Cabinet Secretary,SUPP-816400,2026-03-20
SUP-FY2025/20-0152,FY2025/2026,2,2025-12-03,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,2514000,0,2514000,32549336,COVID-19 related costs,Cabinet Secretary,SUPP-255851,2025-12-03
SUP-FY2025/20-0153,FY2025/2026,3,2026-01-02,PRG-13,DIR-13,CC-020,RG-07,ACT-030,ACT-030-S02,V-2230,FS-01,42049470,5527000,0,5527000,47576470,COVID-19 related costs,Cabinet Secretary,SUPP-532005,2026-01-02
SUP-FY2025/20-0154,FY2025/2026,2,2025-10-13,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S02,V-2330,FS-01,42049470,0,3460000,-3460000,38589470,Legal settlement provision,Board of Directors,SUPP-539599,2025-10-13
SUP-FY2025/20-0155,FY2025/2026,1,2026-05-26,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-3140,FS-02,48056535,8614000,0,8614000,56670535,Emergency infrastructure repair,Principal Secretary,SUPP-933456,2026-05-26
SUP-FY2025/20-0156,FY2025/2026,2,2026-03-01,PRG-13,DIR-13,CC-020,RG-07,ACT-030,ACT-030-S02,V-2230,FS-01,42049470,3736000,0,3736000,45785470,Cost overrun approval,Cabinet Secretary,SUPP-460745,2026-03-01
SUP-FY2025/20-0157,FY2025/2026,2,2026-03-16,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-2360,FS-01,42049470,0,3587000,-3587000,38462470,Donor fund reallocation,Board of Directors,SUPP-434367,2026-03-16
SUP-FY2025/20-0158,FY2025/2026,1,2026-01-20,PRG-13,DIR-13,CC-020,RG-07,ACT-030,ACT-030-S02,V-2230,FS-01,42049470,1063000,0,1063000,43112470,Savings redirected from underspent vote,Cabinet Secretary,SUPP-655149,2026-01-20
SUP-FY2025/20-0159,FY2025/2026,1,2025-12-27,PRG-04,DIR-04,CC-004,RG-01,ACT-037,ACT-037-S03,V-2540,FS-02,60070671,7516000,0,7516000,67586671,New government directive,Board of Directors,SUPP-788772,2025-12-27
SUP-FY2025/20-0160,FY2025/2026,1,2025-09-27,PRG-13,DIR-13,CC-017,RG-04,ACT-029,ACT-029-S01,V-2360,FS-01,42049470,4880000,0,4880000,46929470,Revised work plan,Cabinet Secretary,SUPP-472039,2025-09-27
SUP-FY2025/20-0161,FY2025/2026,1,2025-11-26,PRG-01,DIR-01,CC-001,RG-01,ACT-038,ACT-038-S04,V-5130,FS-03,30035336,0,4472000,-4472000,25563336,Emergency procurement,Principal Secretary,SUPP-433451,2025-11-26
SUP-FY2025/20-0162,FY2025/2026,3,2025-09-13,PRG-12,DIR-12,CC-022,RG-02,ACT-040,ACT-040-S03,V-2210,FS-01,84098940,0,9309000,-9309000,74789940,Donor top-up,Cabinet Secretary,SUPP-695225,2025-09-13
SUP-FY2025/20-0163,FY2025/2026,2,2025-12-04,PRG-12,DIR-12,CC-027,RG-03,ACT-040,ACT-040-S03,V-2211,FS-01,84098940,10206000,0,10206000,94304940,Cost overrun approval,Cabinet Secretary,SUPP-284084,2025-12-04
SUP-FY2025/20-0164,FY2025/2026,3,2025-12-27,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,1089000,0,1089000,31124336,Emergency procurement,Board of Directors,SUPP-652021,2025-12-27
SUP-FY2025/20-0165,FY2025/2026,1,2025-12-11,PRG-04,DIR-04,CC-004,RG-01,ACT-037,ACT-037-S03,V-2540,FS-02,60070671,4788000,0,4788000,64858671,Staff costs revision,Principal Secretary,SUPP-286080,2025-12-11
SUP-FY2025/20-0166,FY2025/2026,1,2026-02-11,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,0,3897000,-3897000,26138336,Increased utility costs,Board of Directors,SUPP-715104,2026-02-11
SUP-FY2025/20-0167,FY2025/2026,3,2025-10-25,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S02,V-2420,FS-01,96113074,0,3692000,-3692000,92421074,Budget rationalisation,Cabinet Secretary,SUPP-176054,2025-10-25
SUP-FY2025/20-0168,FY2025/2026,3,2026-03-20,PRG-11,DIR-11,CC-029,RG-02,ACT-025,ACT-025-S01,V-4110,FS-04,48056537,9109000,0,9109000,57165537,New government directive,Cabinet Secretary,SUPP-416423,2026-03-20
SUP-FY2025/20-0169,FY2025/2026,3,2026-04-10,PRG-13,DIR-13,CC-013,RG-01,ACT-030,ACT-030-S01,V-2380,FS-01,30035336,5877000,0,5877000,35912336,Currency fluctuation impact,Principal Secretary,SUPP-432695,2026-04-10
SUP-FY2025/20-0170,FY2025/2026,1,2026-02-28,PRG-06,DIR-06,CC-006,RG-01,ACT-014,ACT-014-S01,V-3140,FS-02,30035336,5838000,0,5838000,35873336,Emergency infrastructure repair,Principal Secretary,SUPP-954017,2026-02-28
SUP-FY2025/20-0171,FY2025/2026,1,2026-01-27,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-2360,FS-01,42049470,3163000,0,3163000,45212470,Donor fund reallocation,Principal Secretary,SUPP-101885,2026-01-27
SUP-FY2025/20-0172,FY2025/2026,3,2026-03-18,PRG-13,DIR-13,CC-015,RG-02,ACT-030,ACT-030-S01,V-3110,FS-02,42049470,0,6027000,-6027000,36022470,Increased utility costs,Board of Directors,SUPP-731650,2026-03-18
SUP-FY2025/20-0173,FY2025/2026,3,2025-12-21,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,96113074,15915000,0,15915000,112028074,Revised work plan,Board of Directors,SUPP-620287,2025-12-21
SUP-FY2025/20-0174,FY2025/2026,2,2025-12-29,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S02,V-2330,FS-01,42049470,6482000,0,6482000,48531470,Staff costs revision,Board of Directors,SUPP-767090,2025-12-29
SUP-FY2025/20-0175,FY2025/2026,2,2026-02-17,PRG-01,DIR-01,CC-001,RG-01,ACT-038,ACT-038-S04,V-5130,FS-03,30035336,0,947000,-947000,29088336,Increased utility costs,Cabinet Secretary,SUPP-319869,2026-02-17
SUP-FY2025/20-0176,FY2025/2026,1,2026-01-08,PRG-03,DIR-03,CC-003,RG-01,ACT-006,ACT-006-S01,V-3120,FS-02,30035336,967000,0,967000,31002336,Donor top-up,Board of Directors,SUPP-150486,2026-01-08
SUP-FY2025/20-0177,FY2025/2026,2,2025-11-23,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S02,V-2420,FS-01,96113074,14596000,0,14596000,110709074,Currency fluctuation impact,Cabinet Secretary,SUPP-468292,2025-11-23
SUP-FY2025/20-0178,FY2025/2026,3,2026-05-02,PRG-05,DIR-05,CC-005,RG-01,ACT-012,ACT-012-S01,V-2120,FS-01,30035336,1149000,0,1149000,31184336,Emergency infrastructure repair,Principal Secretary,SUPP-336540,2026-05-02
SUP-FY2025/20-0179,FY2025/2026,2,2025-09-16,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2310,FS-01,42049470,1399000,0,1399000,43448470,Increased utility costs,Cabinet Secretary,SUPP-373812,2025-09-16
SUP-FY2025/20-0180,FY2025/2026,2,2025-11-25,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,84098940,0,2493000,-2493000,81605940,Donor fund reallocation,Principal Secretary,SUPP-178645,2025-11-25
SUP-FY2025/20-0181,FY2025/2026,2,2025-10-16,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S02,V-2380,FS-01,42049470,7639000,0,7639000,49688470,Revised work plan,Principal Secretary,SUPP-606186,2025-10-16
SUP-FY2025/20-0182,FY2025/2026,3,2025-11-22,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,96113074,0,7312000,-7312000,88801074,Legal settlement provision,Board of Directors,SUPP-156157,2025-11-22
SUP-FY2025/20-0183,FY2025/2026,2,2025-12-05,PRG-08,DIR-08,CC-008,RG-01,ACT-020,ACT-020-S03,V-3110,FS-02,30035336,1712000,0,1712000,31747336,Donor top-up,Principal Secretary,SUPP-857111,2025-12-05
SUP-FY2025/20-0184,FY2025/2026,2,2026-01-21,PRG-12,DIR-12,CC-022,RG-02,ACT-040,ACT-040-S03,V-2210,FS-01,84098940,0,7587000,-7587000,76511940,Emergency procurement,Board of Directors,SUPP-152046,2026-01-21
SUP-FY2025/20-0185,FY2025/2026,1,2026-05-08,PRG-04,DIR-04,CC-004,RG-01,ACT-037,ACT-037-S03,V-2540,FS-02,60070671,7145000,0,7145000,67215671,Increased utility costs,Cabinet Secretary,SUPP-104000,2026-05-08
SUP-FY2025/20-0186,FY2025/2026,1,2026-05-02,PRG-04,DIR-04,CC-004,RG-01,ACT-037,ACT-037-S03,V-2540,FS-02,60070671,4386000,0,4386000,64456671,New government directive,Board of Directors,SUPP-317005,2026-05-02
SUP-FY2025/20-0187,FY2025/2026,2,2025-10-10,PRG-11,DIR-11,CC-031,RG-01,ACT-026,ACT-026-S02,V-2420,FS-01,48056537,3485000,0,3485000,51541537,Budget rationalisation,Board of Directors,SUPP-423331,2025-10-10
SUP-FY2025/20-0188,FY2025/2026,1,2026-01-12,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2310,FS-01,42049470,0,3415000,-3415000,38634470,Emergency infrastructure repair,Principal Secretary,SUPP-506351,2026-01-12
SUP-FY2025/20-0189,FY2025/2026,1,2026-03-07,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,5388000,0,5388000,35423336,Currency fluctuation impact,Board of Directors,SUPP-376085,2026-03-07
SUP-FY2025/20-0190,FY2025/2026,3,2026-01-14,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S02,V-2380,FS-01,42049470,2835000,0,2835000,44884470,Increased utility costs,Board of Directors,SUPP-888775,2026-01-14
SUP-FY2025/20-0191,FY2025/2026,3,2026-02-22,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2310,FS-01,42049470,0,1370000,-1370000,40679470,Legal settlement provision,Principal Secretary,SUPP-338564,2026-02-22
SUP-FY2025/20-0192,FY2025/2026,2,2026-05-24,PRG-04,DIR-04,CC-004,RG-01,ACT-037,ACT-037-S03,V-2540,FS-02,60070671,10293000,0,10293000,70363671,Cost overrun approval,Principal Secretary,SUPP-597889,2026-05-24
SUP-FY2025/20-0193,FY2025/2026,1,2026-01-30,PRG-03,DIR-03,CC-003,RG-01,ACT-006,ACT-006-S01,V-3120,FS-02,30035336,1875000,0,1875000,31910336,Legal settlement provision,Principal Secretary,SUPP-136415,2026-01-30
SUP-FY2025/20-0194,FY2025/2026,1,2025-11-13,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-3140,FS-02,48056535,8750000,0,8750000,56806535,Savings redirected from underspent vote,Cabinet Secretary,SUPP-281276,2025-11-13
SUP-FY2025/20-0195,FY2025/2026,1,2025-12-16,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S02,V-2330,FS-01,42049470,0,1755000,-1755000,40294470,Donor fund reallocation,Board of Directors,SUPP-543940,2025-12-16
SUP-FY2025/20-0196,FY2025/2026,3,2025-12-11,PRG-11,DIR-11,CC-031,RG-01,ACT-026,ACT-026-S02,V-2420,FS-01,48056537,6870000,0,6870000,54926537,Donor fund reallocation,Principal Secretary,SUPP-370413,2025-12-11
SUP-FY2025/20-0197,FY2025/2026,1,2025-10-03,PRG-06,DIR-06,CC-006,RG-01,ACT-014,ACT-014-S01,V-3140,FS-02,30035336,4532000,0,4532000,34567336,Legal settlement provision,Principal Secretary,SUPP-516656,2025-10-03
SUP-FY2025/20-0198,FY2025/2026,2,2026-05-23,PRG-13,DIR-13,CC-017,RG-04,ACT-029,ACT-029-S01,V-2360,FS-01,42049470,7325000,0,7325000,49374470,Budget rationalisation,Board of Directors,SUPP-924758,2026-05-23
SUP-FY2025/20-0199,FY2025/2026,1,2026-04-01,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,84098940,0,8106000,-8106000,75992940,Legal settlement provision,Board of Directors,SUPP-255398,2026-04-01
SUP-FY2025/20-0200,FY2025/2026,1,2025-10-20,PRG-03,DIR-03,CC-003,RG-01,ACT-006,ACT-006-S01,V-3120,FS-02,30035336,3751000,0,3751000,33786336,Revised work plan,Board of Directors,SUPP-923914,2025-10-20
SUP-FY2025/20-0201,FY2025/2026,2,2026-02-22,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S02,V-2330,FS-01,42049470,4895000,0,4895000,46944470,COVID-19 related costs,Cabinet Secretary,SUPP-786594,2026-02-22
SUP-FY2025/20-0202,FY2025/2026,1,2025-09-18,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S02,V-2380,FS-01,42049470,5450000,0,5450000,47499470,COVID-19 related costs,Cabinet Secretary,SUPP-250840,2025-09-18
SUP-FY2025/20-0203,FY2025/2026,1,2026-03-23,PRG-12,DIR-12,CC-027,RG-03,ACT-040,ACT-040-S03,V-2211,FS-01,84098940,11988000,0,11988000,96086940,Legal settlement provision,Cabinet Secretary,SUPP-824056,2026-03-23
SUP-FY2025/20-0204,FY2025/2026,2,2026-01-14,PRG-01,DIR-01,CC-001,RG-01,ACT-038,ACT-038-S04,V-5130,FS-03,30035336,4632000,0,4632000,34667336,Increased utility costs,Cabinet Secretary,SUPP-957091,2026-01-14
SUP-FY2025/20-0205,FY2025/2026,3,2026-05-08,PRG-05,DIR-05,CC-005,RG-01,ACT-012,ACT-012-S01,V-2120,FS-01,30035336,0,1815000,-1815000,28220336,Emergency infrastructure repair,Board of Directors,SUPP-339030,2026-05-08
SUP-FY2025/20-0206,FY2025/2026,2,2026-04-13,PRG-02,DIR-02,CC-002,RG-01,ACT-004,ACT-004-S02,V-5110,FS-03,60070671,11735000,0,11735000,71805671,COVID-19 related costs,Principal Secretary,SUPP-537017,2026-04-13
SUP-FY2025/20-0207,FY2025/2026,1,2026-04-13,PRG-05,DIR-05,CC-005,RG-01,ACT-012,ACT-012-S01,V-2120,FS-01,30035336,1083000,0,1083000,31118336,Budget rationalisation,Cabinet Secretary,SUPP-876936,2026-04-13
SUP-FY2025/20-0208,FY2025/2026,1,2026-03-09,PRG-03,DIR-03,CC-003,RG-01,ACT-006,ACT-006-S01,V-3120,FS-02,30035336,3393000,0,3393000,33428336,Cost overrun approval,Board of Directors,SUPP-168804,2026-03-09
SUP-FY2025/20-0209,FY2025/2026,3,2025-11-07,PRG-13,DIR-13,CC-013,RG-01,ACT-030,ACT-030-S01,V-2380,FS-01,30035336,3341000,0,3341000,33376336,Revised work plan,Board of Directors,SUPP-282176,2025-11-07
