PerformanceID,FinancialYear,Quarter,ProgrammeCode,DirectorateCode,CostCentreCode,RegionCode,IndicatorCode,IndicatorName,UnitOfMeasure,AnnualTarget,QuarterlyTarget,ActualAchievement,AchievementPercentage,BudgetAllocated,Expenditure,CostPerOutput,PerformanceStatus,DataSource,ReportingDate,ResponsibleRole
PI-00116,FY2024/2025,Q4 (Apr-Jun),PRG-11,DIR-11,CC-031,RG-01,IND-11,Number of Technical Inspections Conducted,Inspections,73,18,14,77.8,13341000,6403000.0,457357,At Risk,Management Information System,2025-06-26,M&E Officer
PI-00117,FY2024/2025,Q4 (Apr-Jun),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,66,16,17,106.2,14595000,5924000.0,348471,On Track,Field Reports,2025-06-26,M&E Officer
PI-00118,FY2024/2025,Q4 (Apr-Jun),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,90,22,21,95.5,21478000,11299000.0,538048,On Track,Management Information System,2025-06-26,M&E Officer
PI-00119,FY2024/2025,Q4 (Apr-Jun),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,94,24,19,79.2,5344000,2223000.0,117000,At Risk,Field Reports,2025-06-26,M&E Officer
PI-00120,FY2024/2025,Q4 (Apr-Jun),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,68,17,17,100.0,7711000,5815000.0,342059,On Track,Field Reports,2025-06-26,M&E Officer
PI-00121,FY2025/2026,Q1 (Jul-Sep),PRG-12,DIR-12,CC-028,RG-02,IND-01,Number of Infrastructure Projects Completed,Projects,84,21,14,66.7,14818000,7057000.0,504071,Off Track,Field Reports,2025-09-29,M&E Officer
PI-00122,FY2025/2026,Q1 (Jul-Sep),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,83,21,20,95.2,17579000,18457950.0,922898,On Track,Management Information System,2025-09-29,M&E Officer
PI-00123,FY2025/2026,Q1 (Jul-Sep),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,96,24,21,87.5,19425000,8437000.0,401762,At Risk,Field Reports,2025-09-29,M&E Officer
PI-00124,FY2025/2026,Q1 (Jul-Sep),PRG-13,DIR-13,CC-015,RG-02,IND-04,Number of Regional Offices Operational,Offices,20,5,4,80.0,5919000,3394000.0,848500,At Risk,Finance System,2025-09-29,M&E Officer
PI-00125,FY2025/2026,Q1 (Jul-Sep),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,75,19,21,110.5,8886000,6270000.0,298571,On Track,Finance System,2025-09-29,M&E Officer
PI-00126,FY2025/2026,Q1 (Jul-Sep),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,66,16,14,87.5,19100000,11445000.0,817500,At Risk,HR System,2025-09-29,M&E Officer
PI-00127,FY2025/2026,Q1 (Jul-Sep),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,37,9,10,111.1,14294000,15008700.0,1500870,On Track,Finance System,2025-09-29,M&E Officer
PI-00128,FY2025/2026,Q1 (Jul-Sep),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,107,27,28,103.7,19275000,15676000.0,559857,On Track,Management Information System,2025-09-29,M&E Officer
PI-00129,FY2025/2026,Q1 (Jul-Sep),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,94,24,12,50.0,19580000,13802000.0,1150167,Off Track,Field Reports,2025-09-29,M&E Officer
PI-00130,FY2025/2026,Q1 (Jul-Sep),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,80,20,16,80.0,9863000,7457000.0,466062,At Risk,Finance System,2025-09-29,M&E Officer
PI-00131,FY2025/2026,Q1 (Jul-Sep),PRG-11,DIR-11,CC-030,RG-07,IND-11,Number of Technical Inspections Conducted,Inspections,88,22,29,131.8,15886000,7939000.0,273759,On Track,Finance System,2025-09-29,M&E Officer
PI-00132,FY2025/2026,Q1 (Jul-Sep),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,5,1,1,100.0,15490000,7575000.0,7575000,On Track,Management Information System,2025-09-29,M&E Officer
PI-00133,FY2025/2026,Q1 (Jul-Sep),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,93,23,18,78.3,28767000,22924000.0,1273556,At Risk,Management Information System,2025-09-29,M&E Officer
PI-00134,FY2025/2026,Q1 (Jul-Sep),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,78,20,23,115.0,11640000,11317000.0,492043,On Track,Field Reports,2025-09-29,M&E Officer
PI-00135,FY2025/2026,Q1 (Jul-Sep),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,37,9,9,100.0,17019000,9302000.0,1033556,On Track,Finance System,2025-09-29,M&E Officer
PI-00136,FY2025/2026,Q2 (Oct-Dec),PRG-12,DIR-12,CC-026,RG-04,IND-01,Number of Infrastructure Projects Completed,Projects,100,25,24,96.0,11454000,12026700.0,501112,On Track,Finance System,2025-12-28,M&E Officer
PI-00137,FY2025/2026,Q2 (Oct-Dec),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,91,23,20,87.0,24687000,11880000.0,594000,At Risk,HR System,2025-12-28,M&E Officer
PI-00138,FY2025/2026,Q2 (Oct-Dec),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,83,21,18,85.7,25526000,10840000.0,602222,At Risk,Finance System,2025-12-28,M&E Officer
PI-00139,FY2025/2026,Q2 (Oct-Dec),PRG-13,DIR-13,CC-015,RG-02,IND-04,Number of Regional Offices Operational,Offices,17,4,5,125.0,10426000,5582000.0,1116400,On Track,Finance System,2025-12-28,M&E Officer
PI-00140,FY2025/2026,Q2 (Oct-Dec),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,69,17,15,88.2,25456000,25396000.0,1693067,At Risk,Finance System,2025-12-28,M&E Officer
PI-00141,FY2025/2026,Q2 (Oct-Dec),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,49,12,12,100.0,18542000,11423000.0,951917,On Track,Finance System,2025-12-28,M&E Officer
PI-00142,FY2025/2026,Q2 (Oct-Dec),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,99,25,28,112.0,7184000,6102000.0,217929,On Track,HR System,2025-12-28,M&E Officer
PI-00143,FY2025/2026,Q2 (Oct-Dec),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,105,26,28,107.7,20247000,11832000.0,422571,On Track,Finance System,2025-12-28,M&E Officer
PI-00144,FY2025/2026,Q2 (Oct-Dec),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,7,2,2,100.0,16242000,11375000.0,5687500,On Track,Management Information System,2025-12-28,M&E Officer
PI-00145,FY2025/2026,Q2 (Oct-Dec),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,66,16,13,81.2,13756000,11655000.0,896538,At Risk,HR System,2025-12-28,M&E Officer
PI-00146,FY2025/2026,Q2 (Oct-Dec),PRG-11,DIR-11,CC-031,RG-01,IND-11,Number of Technical Inspections Conducted,Inspections,26,6,6,100.0,23169000,23107000.0,3851167,On Track,HR System,2025-12-28,M&E Officer
PI-00147,FY2025/2026,Q2 (Oct-Dec),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,73,18,20,111.1,9202000,7470000.0,373500,On Track,Finance System,2025-12-28,M&E Officer
PI-00148,FY2025/2026,Q2 (Oct-Dec),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,60,15,16,106.7,23222000,21886000.0,1367875,On Track,Finance System,2025-12-28,M&E Officer
PI-00149,FY2025/2026,Q2 (Oct-Dec),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,62,16,18,112.5,11164000,6663000.0,370167,On Track,Finance System,2025-12-28,M&E Officer
PI-00150,FY2025/2026,Q2 (Oct-Dec),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,105,26,16,61.5,4194000,3990000.0,249375,Off Track,HR System,2025-12-28,M&E Officer
PI-00151,FY2025/2026,Q3 (Jan-Mar),PRG-12,DIR-12,CC-022,RG-02,IND-01,Number of Infrastructure Projects Completed,Projects,67,17,15,88.2,9485000,9959250.0,663950,At Risk,Management Information System,2026-03-28,M&E Officer
PI-00152,FY2025/2026,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-02,Percentage Budget Absorption Rate,%,93,23,12,52.2,18594000,13243000.0,1103583,Off Track,Field Reports,2026-03-28,M&E Officer
PI-00153,FY2025/2026,Q3 (Jan-Mar),PRG-04,DIR-04,CC-004,RG-01,IND-03,Number of Staff Trained,Persons,29,7,6,85.7,13819000,12289000.0,2048167,At Risk,Management Information System,2026-03-28,M&E Officer
PI-00154,FY2025/2026,Q3 (Jan-Mar),PRG-13,DIR-13,CC-018,RG-05,IND-04,Number of Regional Offices Operational,Offices,92,23,20,87.0,14190000,8177000.0,408850,At Risk,HR System,2026-03-28,M&E Officer
PI-00155,FY2025/2026,Q3 (Jan-Mar),PRG-05,DIR-05,CC-005,RG-01,IND-05,Percentage Procurement Plan Executed,%,72,18,17,94.4,28067000,13617000.0,801000,On Track,Management Information System,2026-03-28,M&E Officer
PI-00156,FY2025/2026,Q3 (Jan-Mar),PRG-06,DIR-06,CC-006,RG-01,IND-06,Number of ICT Systems Deployed,Systems,120,30,33,110.0,20959000,19998000.0,606000,On Track,HR System,2026-03-28,M&E Officer
PI-00157,FY2025/2026,Q3 (Jan-Mar),PRG-08,DIR-08,CC-008,RG-01,IND-07,Number of Audit Recommendations Implemented,Items,54,14,15,107.1,4117000,2167000.0,144467,On Track,Field Reports,2026-03-28,M&E Officer
PI-00158,FY2025/2026,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-08,Number of Stakeholder Engagements,Events,73,18,17,94.4,21753000,11623000.0,683706,On Track,Management Information System,2026-03-28,M&E Officer
PI-00159,FY2025/2026,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-09,Number of Research Reports Published,Reports,55,14,10,71.4,25942000,27239100.0,2723910,At Risk,Management Information System,2026-03-28,M&E Officer
PI-00160,FY2025/2026,Q3 (Jan-Mar),PRG-02,DIR-02,CC-002,RG-01,IND-10,Revenue Collection Achievement,%,70,18,11,61.1,22975000,23868000.0,2169818,Off Track,Management Information System,2026-03-28,M&E Officer
PI-00161,FY2025/2026,Q3 (Jan-Mar),PRG-11,DIR-11,CC-011,RG-01,IND-11,Number of Technical Inspections Conducted,Inspections,17,4,4,100.0,26630000,23563000.0,5890750,On Track,Finance System,2026-03-28,M&E Officer
PI-00162,FY2025/2026,Q3 (Jan-Mar),PRG-07,DIR-07,CC-007,RG-01,IND-12,Number of Legal Cases Resolved,Cases,96,24,22,91.7,2541000,1705000.0,77500,On Track,Finance System,2026-03-28,M&E Officer
PI-00163,FY2025/2026,Q3 (Jan-Mar),PRG-09,DIR-09,CC-009,RG-01,IND-13,Service Delivery Satisfaction Index,%,85,21,18,85.7,11875000,12266000.0,681444,At Risk,Management Information System,2026-03-28,M&E Officer
PI-00164,FY2025/2026,Q3 (Jan-Mar),PRG-03,DIR-03,CC-003,RG-01,IND-14,Percentage Performance Contract Achievement,%,100,25,25,100.0,21194000,12530000.0,501200,On Track,Management Information System,2026-03-28,M&E Officer
PI-00165,FY2025/2026,Q3 (Jan-Mar),PRG-10,DIR-10,CC-010,RG-01,IND-15,Number of M&E Reports Submitted,Reports,12,3,2,66.7,9620000,5393000.0,2696500,Off Track,Finance System,2026-03-28,M&E Officer
